Feat_0,Feat_1,Feat_2,Feat_3,Feat_4,Feat_5,Feat_6,Feat_7,Feat_8,Feat_9,Feat_10,Feat_11,Feat_12,Feat_13,Feat_14,Feat_15,Feat_16,Feat_17,Feat_18,Feat_19,Feat_20,Feat_21,Feat_22,Feat_23,Feat_24,Feat_25,Feat_26,Feat_27,Feat_28,Feat_29,Feat_30,Feat_31,Feat_32,Feat_33,Feat_34,Feat_35,Feat_36,Feat_37,Feat_38,Feat_39,y_true,y_true_4cls,dataset,subjectID
0.16700865,0.05285573,0.29694992,0.36970413,0.2837536,0.025291128,0.45464206,0.055406656,0.15000187,0.0450464,0.139575,0.17323285,0.10725027,0.03018595,0.17374803,0.071481004,0.5571461,0.14174946,0.55103964,0.7131637,0.4651515,0.10731441,0.88757527,0.2487076,0.005196815,-0.0055235615,-0.0049115974,0.0022520826,0.0021006535,-0.0069757267,0.012582959,-0.0034403005,0.7155351,1.2122198,0.2530121,0.00029697112,0.8429903,-1.5586355,0.17091705,0.0004194963,0.0,0,kiel,41
0.1727037,0.22449915,0.43655914,0.26303703,0.13310963,0.16665955,0.18658529,0.1850768,0.17266601,0.27496922,0.21801668,0.11586228,0.11011058,0.09814627,0.11157367,0.19159816,0.47700793,0.8832835,0.8299334,0.44133657,0.36469403,0.30415007,0.47796324,0.53147763,0.006578579,0.04701387,-0.028652247,0.030080168,0.01806196,0.003290747,0.009859775,0.012340543,3.7217238,1.9682627,0.2184444,0.00019674937,6.160763,2.3428998,0.21306336,0.00026718917,0.0,0,omnia_park,35
0.16027616,-0.07345161,0.4509717,0.29475862,0.12098365,0.2243527,0.1240065,0.05702001,0.14268135,0.056985345,0.15246665,0.16358927,0.14782138,0.19041106,0.07342052,0.16479027,0.4068766,0.04087158,0.6656331,0.49303907,0.39497033,0.52088475,0.20039839,0.3275013,0.029837858,0.02264148,0.021078946,0.029707396,0.024734132,-0.019216882,0.0132840425,-0.010967767,1.5119288,5.122747,0.26409367,0.00040259506,2.184316,5.8889866,0.27047828,0.00064379873,0.0,0,omnia_park,5
0.06053053,0.0,0.6790974,0.1394611,0.0,0.12442542,0.012841625,0.0,0.12616776,0.0,0.17306398,0.0953922,0.0,0.08145593,0.033975746,0.0,0.3901357,0.0,1.0938891,0.2910443,0.0,0.2224379,0.102733,0.0,-0.008335001,0.0,-0.0237778,-0.028288381,0.0,0.013173968,-0.0012230119,0.0,0.4364758,2.0845184,0.20663282,0.00016006961,0.7247994,2.6020257,0.23548102,0.00020229882,0.0,0,wearpd,nls035
0.0,0.013806877,0.0,0.0,0.028086731,0.3913182,0.0,0.7778103,0.0,0.021288848,0.0,0.0,0.062803835,0.10575975,0.0,0.26549932,0.0,0.05611301,0.0,0.0,0.16852039,0.5194677,0.0,1.0692372,0.0,-0.0038942217,0.0,0.0,0.024074342,-0.03814796,0.0,-0.124460794,1.2135758,2.3027346,0.1967658,0.00013263489,1.6954324,3.3342445,0.17452145,0.00017223491,0.0,0,wearpd,nls002
0.040895898,0.0,0.47359052,0.51779574,0.083175346,0.0,0.019016642,0.0,0.08191512,0.0,0.08591075,0.076158084,0.045595407,0.0,0.04100821,0.0,0.2145268,0.0,0.6610642,0.6187744,0.16354458,0.0,0.1293719,0.0,0.0105230855,0.0,0.0011916767,-5.274975e-05,0.0014207822,0.0,0.0066881976,0.0,0.44724113,7.779064,0.24374744,0.00016868373,0.85478306,9.352482,0.1983361,0.0003546775,1.0,1,wearpd,nls187
0.0545117,0.0,0.6546572,0.77193373,0.0006106629,0.0,0.22495107,0.0,0.051604565,0.0,0.21912788,0.1868866,0.0013654839,0.0,0.07571434,0.0,0.13337404,0.0,0.90166086,0.91521066,0.0036639776,0.0,0.32874602,0.0,-0.014391954,0.0,-0.06486466,-0.046095848,0.0003140552,0.0,0.013833332,0.0,0.7792813,9.987337,0.23263575,0.0011762587,1.068174,15.347794,0.2374624,0.0019949481,0.0,0,wearpd,wpd004
0.009900403,-0.066896014,0.70773643,0.4577067,-0.11374123,0.039510194,-0.12960242,-0.0076215104,-0.006446854,0.018332524,0.04781579,-0.0063609458,0.026352815,0.004422786,-0.074346595,0.016046789,-0.07668609,0.0530989,0.6716408,0.35073704,-0.023159802,0.028019857,-0.35180932,0.048067696,-0.023261966,0.035647646,-0.034740075,-0.028916592,-0.00067151024,0.0148579655,-0.013014118,0.04522619,1.7337295,6.66244,0.38664225,0.0001728735,2.7397425,9.8279295,0.30802727,0.00017207544,0.0,0,omnia_park,6
0.0,0.004625693,0.033193838,0.2929845,0.21520293,0.0,0.061426163,0.028457746,0.0,0.010343364,0.074223675,0.21159166,0.044156235,0.0,0.096828,0.06363346,0.0,0.027754158,0.19916302,0.67622143,0.29394013,0.0,0.25835913,0.17074648,0.0,0.0023789278,0.005690372,-0.02960069,0.01148228,0.0,0.040056963,0.014635413,0.65869373,11.639992,0.18139881,7.942405e-06,0.69489104,18.059124,0.12823008,5.534715e-06,0.0,0,wearpd,nls167
0.0,0.0,0.024753615,0.034237277,0.09581257,0.26490247,0.0,0.31569564,0.0,0.0,0.035727877,0.05702134,0.078242,0.19543882,0.0,0.21267645,0.0,0.0,0.11215864,0.1447714,0.23070823,0.5796094,0.0,0.8105416,0.0,0.0,-0.005465362,0.012410497,0.03009463,-0.06906136,0.0,-0.07091532,1.7248183,6.48818,0.128314,0.00040503102,2.9144168,7.78603,0.15975215,0.0007537095,0.0,0,wearpd,wpd029
