Feat_0,Feat_1,Feat_2,Feat_3,Feat_4,Feat_5,Feat_6,Feat_7,Feat_8,Feat_9,Feat_10,Feat_11,Feat_12,Feat_13,Feat_14,Feat_15,Feat_16,Feat_17,Feat_18,Feat_19,Feat_20,Feat_21,Feat_22,Feat_23,Feat_24,Feat_25,Feat_26,Feat_27,Feat_28,Feat_29,Feat_30,Feat_31,Feat_32,Feat_33,Feat_34,Feat_35,Feat_36,Feat_37,Feat_38,Feat_39,y_true,y_true_4cls,dataset,subjectID
0.040895898,0.0,0.47359052,0.51779574,0.083175346,0.0,0.019016642,0.0,0.08191512,0.0,0.08591075,0.076158084,0.045595407,0.0,0.04100821,0.0,0.2145268,0.0,0.6610642,0.6187744,0.16354458,0.0,0.1293719,0.0,0.0105230855,0.0,0.0011916767,-5.274975e-05,0.0014207822,0.0,0.0066881976,0.0,0.44724113,7.779064,0.24374744,0.00016868373,0.85478306,9.352482,0.1983361,0.0003546775,1.0,1,wearpd,nls187
0.0545117,0.0,0.6546572,0.77193373,0.0006106629,0.0,0.22495107,0.0,0.051604565,0.0,0.21912788,0.1868866,0.0013654839,0.0,0.07571434,0.0,0.13337404,0.0,0.90166086,0.91521066,0.0036639776,0.0,0.32874602,0.0,-0.014391954,0.0,-0.06486466,-0.046095848,0.0003140552,0.0,0.013833332,0.0,0.7792813,9.987337,0.23263575,0.0011762587,1.068174,15.347794,0.2374624,0.0019949481,0.0,0,wearpd,wpd004
0.053596526,0.0,0.7161347,0.42612335,0.016080976,0.0050010956,0.004003343,0.0,0.052188188,0.0,0.08637779,0.098243095,0.019077878,0.018070495,0.012196499,0.0,0.1482244,0.0,0.8718614,0.57032275,0.06699946,0.07444293,0.049451496,0.0,-0.00068193104,0.0,-0.00041890418,-0.007949826,-0.001053927,0.00058650353,4.5784196e-05,0.0,0.017259644,2.9389458,0.40618038,0.00022210981,0.016440567,4.26818,0.2906145,0.00039421418,0.0,0,omnia_park,6
0.0,0.004625693,0.033193838,0.2929845,0.21520293,0.0,0.061426163,0.028457746,0.0,0.010343364,0.074223675,0.21159166,0.044156235,0.0,0.096828,0.06363346,0.0,0.027754158,0.19916302,0.67622143,0.29394013,0.0,0.25835913,0.17074648,0.0,0.0023789278,0.005690372,-0.02960069,0.01148228,0.0,0.040056963,0.014635413,0.65869373,11.639992,0.18139881,7.942405e-06,0.69489104,18.059124,0.12823008,5.534715e-06,0.0,0,wearpd,nls167
0.0,0.0,0.024753615,0.034237277,0.09581257,0.26490247,0.0,0.31569564,0.0,0.0,0.035727877,0.05702134,0.078242,0.19543882,0.0,0.21267645,0.0,0.0,0.11215864,0.1447714,0.23070823,0.5796094,0.0,0.8105416,0.0,0.0,-0.005465362,0.012410497,0.03009463,-0.06906136,0.0,-0.07091532,1.7248183,6.48818,0.128314,0.00040503102,2.9144168,7.78603,0.15975215,0.0007537095,0.0,0,wearpd,wpd029
0.0139907785,0.43191406,0.10970512,0.042811923,0.033961408,0.07616708,0.06348884,0.93298644,0.032337032,0.34012085,0.2043621,0.16018754,0.07081611,0.10250706,0.15871727,0.699251,0.12800857,0.8799189,0.6607484,0.64217883,0.26104942,0.33630425,0.6318126,1.6709946,-0.003017942,-0.023281645,-0.010683532,0.006880488,0.004350362,0.005758891,-0.002908632,-0.0050177677,3.0971906,1.763428,0.37335408,0.00029781862,3.3012552,1.9830054,0.21064542,0.00043258068,0.0,0,wearpd,nls208
0.0,0.008260868,0.022909192,0.0,0.0,0.26516148,0.0,0.45448822,0.0,0.02023491,0.056115836,0.0,0.0,0.12347332,0.0,0.2767021,0.0,0.057826076,0.16036434,0.0,0.0,0.4748608,0.0,0.8141588,0.0,0.002065217,-0.011454596,0.0,0.0,0.030731952,0.0,0.08139355,0.8499528,0.8102466,0.12818088,0.00022506958,1.2674791,0.9525859,0.05039946,0.00031543296,0.0,0,wearpd,wpd005
0.0019865555,0.0,0.26461586,0.30981624,0.027118139,0.0,0.073709495,0.060178217,0.004442073,0.0,0.15561137,0.24383856,0.04716183,0.0,0.16481945,0.0922591,0.011919333,0.0,0.46323854,0.72401077,0.12889759,0.0,0.442257,0.24223328,0.0017027619,0.0,-0.0067469496,0.033000395,0.013583765,0.0,0.06317957,0.0032649934,0.34079286,1.6603583,0.31098908,0.00022124419,0.3571718,1.8888695,0.27798635,0.00037959908,0.0,0,wearpd,nls159
0.0,0.0,0.48482707,0.46482924,0.003917138,0.0,0.015650194,0.0,0.0,0.0,0.054032974,0.12676167,0.0062987083,0.0,0.037714172,0.0,0.0,0.0,0.5687323,0.66524935,0.01585435,0.0,0.108021624,0.0,0.0,0.0,0.0057301903,0.034788005,0.0012856225,0.0,0.011573746,0.0,0.91137743,2.2683237,0.17733486,0.00013725196,1.4830449,3.2481976,0.11907766,0.00016489527,0.0,0,wearpd,wpd020
0.0,0.0,0.43752578,0.4185816,0.01899569,0.0,0.0,0.0,0.0,0.0,0.14847696,0.11879967,0.03668332,0.0,0.0,0.0,0.0,0.0,0.63057745,0.5822563,0.10477639,0.0,0.0,0.0,0.0,0.0,-0.016708199,0.017771132,0.0017462731,0.0,0.0,0.0,1.5207717,0.4602115,0.13013005,0.00012740956,2.816133,0.70929223,0.077540636,0.00018732906,0.0,0,wearpd,nls141
